Date Inserted	Reporting Date	Sale Month	Store	Artist	Title	ISRC	UPC	Quantity	Team Percentage	Song/Album	Country of Sale	Songwriter Royalties Withheld (USD)	Earnings (USD)	Recoup (USD)
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Lavender's a Death Game (Gengar Version)	QZZ7Q2546918	199735974219	8	100	Song	BR	0	0.00106461	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Lavender's a Death Game (Gengar Version)	QZZ7Q2546918	199735974219	2	100	Song	CA	0	0.00015074	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Lavender's a Death Game (Gengar Version)	QZZ7Q2546918	199735974219	1	100	Song	DE	0	0.00035872	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Lavender's a Death Game (Gengar Version)	QZZ7Q2546918	199735974219	0	100	Song	ID	0	0.00037448	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Lavender's a Death Game (Gengar Version)	QZZ7Q2546918	199735974219	1	100	Song	IL	0	0.00025105	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Lavender's a Death Game (Gengar Version)	QZZ7Q2546918	199735974219	4	100	Song	IN	0	0.00215652	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Lavender's a Death Game (Gengar Version)	QZZ7Q2546918	199735974219	2	100	Song	IT	0	0.00165652	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Lavender's a Death Game (Gengar Version)	QZZ7Q2546918	199735974219	1	100	Song	PH	0	0.00028309	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Lavender's a Death Game (Gengar Version)	QZZ7Q2546918	199735974219	99	100	Song	US	0	0.15474229	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Lavender's a Death Game (Haunter Version)	QZZ7Q2546917	199735974219	2	100	Song	GB	0	0.00080515	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Lavender's a Death Game (Haunter Version)	QZZ7Q2546917	199735974219	0	100	Song	IN	0	0.00042857	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Lavender's a Death Game (Haunter Version)	QZZ7Q2546917	199735974219	5	100	Song	US	0	0.00426788	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Dragonite, My Fallen Star	QZZ7N2531116	199733020024	9	100	Song	US	0	0.07178131	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Spin With Me (Staryu Starmie)	QZZ7M2531032	199733486578	1	100	Song	US	0	0.00968124	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	プリンのうた (エコーボイスVer.)	QZZ7M2506680	199733632586	1	100	Song	ID	0	0.00047374	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	プリンのうた (エコーボイスVer.)	QZZ7M2506680	199733632586	4	100	Song	US	0	0.00297218	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Jigglypuff’s Song (Perish Song Version)	QZZ7M2506678	199733632586	1	100	Song	ID	0	0.00037290	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Jigglypuff’s Song (Perish Song Version)	QZZ7M2506678	199733632586	9	100	Song	US	0	0.01651268	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Jigglypuff’s Song (Hyper Voice Version)	QZZ7M2506676	199733632586	2	100	Song	BR	0	0.00026681	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Jigglypuff’s Song (Hyper Voice Version)	QZZ7M2506676	199733632586	14	100	Song	US	0	0.04147813	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Jigglypuff’s Song (Rock Slide Version)	QZZ7M2506674	199733632586	1	100	Song	BE	0	0.00144591	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Jigglypuff’s Song (Rock Slide Version)	QZZ7M2506674	199733632586	1	100	Song	CL	0	0.00062815	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Jigglypuff’s Song (Rock Slide Version)	QZZ7M2506674	199733632586	2	100	Song	GB	0	0.00799741	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Jigglypuff’s Song (Rock Slide Version)	QZZ7M2506674	199733632586	1	100	Song	PH	0	0.00077521	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Jigglypuff’s Song (Rock Slide Version)	QZZ7M2506674	199733632586	117	100	Song	US	0	0.42437743	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Jigglypuff’s Song (Rock Slide Version)	QZZ7M2506674	199733632586	1	100	Song	ZA	0	0.00102259	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Jigglypuff’s Song (Sweet Kiss Version)	QZZ7M2506672	199733632586	3	100	Song	BR	0	0.00141335	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Jigglypuff’s Song (Sweet Kiss Version)	QZZ7M2506672	199733632586	1	100	Song	HU	0	0.00013025	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Jigglypuff’s Song (Sweet Kiss Version)	QZZ7M2506672	199733632586	2	100	Song	MX	0	0.00015441	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Jigglypuff’s Song (Sweet Kiss Version)	QZZ7M2506672	199733632586	1	100	Song	NZ	0	0.00050473	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Jigglypuff’s Song (Sweet Kiss Version)	QZZ7M2506672	199733632586	1	100	Song	PE	0	0.00024265	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Jigglypuff’s Song (Sweet Kiss Version)	QZZ7M2506672	199733632586	0	100	Song	RO	0	0.00020641	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Jigglypuff’s Song (Sweet Kiss Version)	QZZ7M2506672	199733632586	1	100	Song	SV	0	0.00017647	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Jigglypuff’s Song (Sweet Kiss Version)	QZZ7M2506672	199733632586	1	100	Song	TR	0	0.00006670	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Jigglypuff’s Song (Sweet Kiss Version)	QZZ7M2506672	199733632586	29	100	Song	US	0	0.08530973	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Jigglypuff’s Song (Echoed Voice Version)	QZZ7M2506670	199733632586	1	100	Song	DE	0	0.00389340	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Jigglypuff’s Song (Echoed Voice Version)	QZZ7M2506670	199733632586	2	100	Song	GB	0	0.01086402	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Jigglypuff’s Song (Echoed Voice Version)	QZZ7M2506670	199733632586	1	100	Song	GR	0	0.00347901	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Jigglypuff’s Song (Echoed Voice Version)	QZZ7M2506670	199733632586	2	100	Song	IN	0	0.00017805	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Jigglypuff’s Song (Echoed Voice Version)	QZZ7M2506670	199733632586	1	100	Song	JP	0	0.00474740	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Jigglypuff’s Song (Echoed Voice Version)	QZZ7M2506670	199733632586	1	100	Song	KR	0	0.00192911	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Jigglypuff’s Song (Echoed Voice Version)	QZZ7M2506670	199733632586	1	100	Song	PH	0	0.00027364	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Jigglypuff’s Song (Echoed Voice Version)	QZZ7M2506670	199733632586	9	100	Song	US	0	0.03030791	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Clefairy Clefairy	QZWFT2584124	199507434149	1	100	Song	US	0	0.00910771	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Pure Projection (Stripped Build)	QZWFK2545326	199511583291	1	100	Song	DE	0	0.00418542	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Hypnotize It Away (Regen v2.0)	QZTB72582950	199518525355	2	100	Song	US	0	0.01201949	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Everything Is Fine (Regen v2.0)	QZTB72582949	199518525355	1	100	Song	US	0	0.00028519	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Smear Campaign	QZRP42598055	199522310480	2	100	Song	US	0	0.01140709	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Not Your Dragon	QZPLR2531217	199329870996	1	100	Song	AU	0	0.00525212	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Not Your Dragon	QZPLR2531217	199329870996	3	100	Song	CA	0	0.01529944	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Not Your Dragon	QZPLR2531217	199329870996	1	100	Song	PH	0	0.00047112	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Not Your Dragon	QZPLR2531217	199329870996	2	100	Song	US	0	0.01432412	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	VanSham Inc.	QZNWY2512286	199330993233	1	100	Song	AU	0	0.00209192	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	VanSham Inc.	QZNWY2512286	199330993233	1	100	Song	CA	0	0.00496273	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	VanSham Inc.	QZNWY2512286	199330993233	1	100	Song	GB	0	0.01744336	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	VanSham Inc.	QZNWY2512286	199330993233	1	100	Song	IN	0	0.00022216	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	VanSham Inc.	QZNWY2512286	199330993233	5	100	Song	PH	0	0.00127627	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	VanSham Inc.	QZNWY2512286	199330993233	4	100	Song	US	0	0.01740817	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Never With Teeth	QZNWW2587813	199331644677	1	100	Song	CA	0	0.00019328	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Never With Teeth	QZNWW2587813	199331644677	1	100	Song	CO	0	0.00187606	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Never With Teeth	QZNWW2587813	199331644677	1	100	Song	GB	0	0.00551841	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Never With Teeth	QZNWW2587813	199331644677	1	100	Song	IN	0	0.00113971	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Never With Teeth	QZNWW2587813	199331644677	3	100	Song	PH	0	0.00055462	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Never With Teeth	QZNWW2587813	199331644677	6	100	Song	US	0	0.02980948	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Never With Teeth	QZNWW2587813	199331644677	0	100	Song	ZA	0	0.00048740	0.00000000
2025-10-24	2025-10-24	2025-09	YouTube (Ads)	Kirbai	Cognitive Dissonance	QZK6Q2528846	199343103957	1	100	Song	FR	0	0.00251157	0.00000000
2025-10-15	2025-10-15	2025-08	Amazon Prime (Streaming)	Kirbai	Clefairy Clefairy	QZWFT2584124	199507434149	1	100	Song	US	0	0.00426366	0.00000000
2025-10-15	2025-10-15	2025-08	Amazon Prime (Streaming)	Kirbai	Try Better	QZK6N2508710	199518525355	1	100	Song	IN	0	0.00073599	0.00000000
2025-10-15	2025-10-15	2025-08	Amazon Prime (Streaming)	Kirbai	All the Gays Go to the Gym	QZTBB2484965	198890511062	1	100	Song	GB	0	0.00187443	0.00000000
2025-10-09	2025-10-09	2025-08	Pandora	Kirbai	I Don’t Wanna Do Anything	QZK6Q2528852	199343103957	1	100	Song	US	0	0.00324669	0.00000000
2025-10-09	2025-10-09	2025-08	Tidal	Kirbai	Kioku Soushitsu	QZTBD2445687	198888909079	1	100	Song	BE	0	0.00660915	0.00000000
2025-10-09	2025-10-09	2025-07	Pandora	Kirbai	I Don’t Wanna Do Anything	QZK6Q2528852	199343103957	2	100	Song	US	0	0.01078989	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Red)	Kirbai	Dragonite, My Fallen Star	QZZ7N2531116	199733020024	21	100	Song	US	0	0.35441566	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Red)	Kirbai	Spin With Me (Staryu Starmie)	QZZ7M2531032	199733486578	2	100	Song	US	0	0.02493753	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Red)	Kirbai	プリンのうた (エコーボイスVer.)	QZZ7M2506680	199733632586	1	100	Song	AR	0	0.00092500	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Red)	Kirbai	プリンのうた (エコーボイスVer.)	QZZ7M2506680	199733632586	2	100	Song	JP	0	0.01943740	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Red)	Kirbai	プリンのうた (エコーボイスVer.)	QZZ7M2506680	199733632586	4	100	Song	TW	0	0.00961777	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Red)	Kirbai	プリンのうた (エコーボイスVer.)	QZZ7M2506680	199733632586	4	100	Song	US	0	0.07165661	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Red)	Kirbai	Jigglypuff’s Song (Perish Song Version)	QZZ7M2506678	199733632586	1	100	Song	TW	0	0.00240444	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Red)	Kirbai	Jigglypuff’s Song (Perish Song Version)	QZZ7M2506678	199733632586	2	100	Song	US	0	0.03582831	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Red)	Kirbai	Jigglypuff’s Song (Hyper Voice Version)	QZZ7M2506676	199733632586	1	100	Song	TW	0	0.00240444	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Red)	Kirbai	Jigglypuff’s Song (Hyper Voice Version)	QZZ7M2506676	199733632586	2	100	Song	US	0	0.03582831	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Red)	Kirbai	Jigglypuff’s Song (Rock Slide Version)	QZZ7M2506674	199733632586	5	100	Song	TW	0	0.01202221	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Red)	Kirbai	Jigglypuff’s Song (Rock Slide Version)	QZZ7M2506674	199733632586	3	100	Song	US	0	0.04285168	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Red)	Kirbai	Jigglypuff’s Song (Sweet Kiss Version)	QZZ7M2506672	199733632586	1	100	Song	CA	0	0.01310697	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Red)	Kirbai	Jigglypuff’s Song (Sweet Kiss Version)	QZZ7M2506672	199733632586	3	100	Song	TW	0	0.00721332	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Red)	Kirbai	Jigglypuff’s Song (Sweet Kiss Version)	QZZ7M2506672	199733632586	7	100	Song	US	0	0.11450829	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Red)	Kirbai	Jigglypuff’s Song (Echoed Voice Version)	QZZ7M2506670	199733632586	1	100	Song	GB	0	0.02471122	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Red)	Kirbai	Jigglypuff’s Song (Echoed Voice Version)	QZZ7M2506670	199733632586	2	100	Song	JP	0	0.01943740	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Red)	Kirbai	Jigglypuff’s Song (Echoed Voice Version)	QZZ7M2506670	199733632586	1	100	Song	MX	0	0.00204046	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Red)	Kirbai	Jigglypuff’s Song (Echoed Voice Version)	QZZ7M2506670	199733632586	1	100	Song	TW	0	0.00240444	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Red)	Kirbai	Jigglypuff’s Song (Echoed Voice Version)	QZZ7M2506670	199733632586	3	100	Song	US	0	0.05374246	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Red)	Kirbai	Clefairy Clefairy	QZWFT2584124	199507434149	1	100	Song	PH	0	0.00154777	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Red)	Kirbai	Clefairy Clefairy	QZWFT2584124	199507434149	5	100	Song	US	0	0.05689842	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Red)	Kirbai	Pure Projection (Stripped Build)	QZWFK2545326	199511583291	1	100	Song	CA	0	0.01310697	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Red)	Kirbai	Smear Campaign	QZRP42598055	199522310480	1	100	Song	DE	0	0.00815049	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Red)	Kirbai	Smear Campaign	QZRP42598055	199522310480	1	100	Song	US	0	0.00702337	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Red)	Kirbai	Not Your Dragon	QZPLR2531217	199329870996	1	100	Song	CA	0	0.01310697	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Red)	Kirbai	Not Your Dragon	QZPLR2531217	199329870996	2	100	Song	US	0	0.03582831	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Red)	Kirbai	Not Your Dragon	QZPLR2531217	199329870996	1	100	Song	ZA	0	0.00278718	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Red)	Kirbai	VanSham Inc.	QZNWY2512286	199330993233	1	100	Song	AU	0	0.00616811	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Red)	Kirbai	VanSham Inc.	QZNWY2512286	199330993233	1	100	Song	FR	0	0.01315760	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Red)	Kirbai	VanSham Inc.	QZNWY2512286	199330993233	1	100	Song	IN	0	0.00169032	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Red)	Kirbai	VanSham Inc.	QZNWY2512286	199330993233	1	100	Song	KR	0	0.00830777	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Red)	Kirbai	VanSham Inc.	QZNWY2512286	199330993233	3	100	Song	US	0	0.04285168	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Red)	Kirbai	Never With Teeth	QZNWW2587813	199331644677	1	100	Song	CA	0	0.01310697	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Red)	Kirbai	Never With Teeth	QZNWW2587813	199331644677	5	100	Song	GB	0	0.12355609	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Red)	Kirbai	Never With Teeth	QZNWW2587813	199331644677	1	100	Song	NZ	0	0.00690696	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Red)	Kirbai	Never With Teeth	QZNWW2587813	199331644677	2	100	Song	US	0	0.01404674	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Red)	Kirbai	Never With Teeth	QZNWW2587813	199331644677	1	100	Song	ZA	0	0.00278718	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Red)	Kirbai	Still Typing...	QZK6K2526120	199340491514	1	100	Song	US	0	0.00702337	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Red)	Kirbai	Cognitive Dissonance	QZK6Q2528846	199343103957	1	100	Song	US	0	0.01791415	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Red)	Kirbai	Gameboy at the Beach	QZHNC2539218	199343573217	1	100	Song	CA	0	0.01310697	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Red)	Kirbai	Gameboy at the Beach	QZHNC2539218	199343573217	4	100	Song	KR	0	0.03323109	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Red)	Kirbai	Gameboy at the Beach	QZHNC2539218	199343573217	3	100	Song	TW	0	0.01557332	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Red)	Kirbai	Gameboy at the Beach	QZHNC2539218	199343573217	2	100	Song	US	0	0.03582831	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Red)	Kirbai	Your Boyfriend is So Shady	QZWFV2424407	198880029133	1	100	Song	US	0	0.00702337	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Red)	Kirbai	Ghosted on Leg Day	QZTBB2484966	198890511062	1	100	Song	US	0	0.00702337	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Red)	Kirby Henry	Can I Use Your Pool?	QZNWY2461588	198672495474	1	100	Song	AR	0	0.00092500	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Red)	Kirby Henry	Can I Use Your Pool?	QZNWY2461588	198672495474	1	100	Song	AU	0	0.01415314	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Red)	Kirby Henry	Can I Use Your Pool?	QZNWY2461588	198672495474	1	100	Song	BR	0	0.00224219	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Red)	Kirby Henry	Can I Use Your Pool?	QZNWY2461588	198672495474	2	100	Song	DK	0	0.05250022	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Red)	Kirby Henry	Can I Use Your Pool?	QZNWY2461588	198672495474	1	100	Song	JP	0	0.01323142	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Red)	Kirby Henry	Can I Use Your Pool?	QZNWY2461588	198672495474	4	100	Song	PL	0	0.01364767	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Red)	Kirby Henry	Can I Use Your Pool?	QZNWY2461588	198672495474	1	100	Song	TH	0	0.00152070	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Red)	Kirby Henry	Can I Use Your Pool?	QZNWY2461588	198672495474	3	100	Song	US	0	0.04285168	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Red)	Kirby Henry	Can I Use Your Pool?	QZNWY2461588	198672495474	1	100	Song	ZA	0	0.00557544	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Ads)	Kirbai	Dragonite, My Fallen Star	QZZ7N2531116	199733020024	1	100	Song	BE	0	0.00113648	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Ads)	Kirbai	Dragonite, My Fallen Star	QZZ7N2531116	199733020024	1	100	Song	CR	0	0.00165769	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Ads)	Kirbai	Dragonite, My Fallen Star	QZZ7N2531116	199733020024	1	100	Song	NL	0	0.00589519	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Ads)	Kirbai	Dragonite, My Fallen Star	QZZ7N2531116	199733020024	21	100	Song	US	0	0.08438317	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Ads)	Kirbai	Dragonite, My Fallen Star	QZZ7N2531116	199733020024	1	100	Song	ZA	0	0.00064942	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Ads)	Kirbai	Spin With Me (Staryu Starmie)	QZZ7M2531032	199733486578	1	100	Song	UA	0	0.00242901	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Ads)	Kirbai	Spin With Me (Staryu Starmie)	QZZ7M2531032	199733486578	1	100	Song	US	0	0.02889273	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Ads)	Kirbai	プリンのうた (エコーボイスVer.)	QZZ7M2506680	199733632586	1	100	Song	GB	0	0.00605754	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Ads)	Kirbai	プリンのうた (エコーボイスVer.)	QZZ7M2506680	199733632586	17	100	Song	JP	0	0.00762854	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Ads)	Kirbai	プリンのうた (エコーボイスVer.)	QZZ7M2506680	199733632586	2	100	Song	KR	0	0.00139971	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Ads)	Kirbai	プリンのうた (エコーボイスVer.)	QZZ7M2506680	199733632586	4	100	Song	PH	0	0.00075555	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Ads)	Kirbai	プリンのうた (エコーボイスVer.)	QZZ7M2506680	199733632586	3	100	Song	TH	0	0.00366689	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Ads)	Kirbai	プリンのうた (エコーボイスVer.)	QZZ7M2506680	199733632586	3	100	Song	TW	0	0.00164719	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Ads)	Kirbai	プリンのうた (エコーボイスVer.)	QZZ7M2506680	199733632586	3	100	Song	US	0	0.00175700	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Ads)	Kirbai	Jigglypuff’s Song (Perish Song Version)	QZZ7M2506678	199733632586	1	100	Song	AR	0	0.00021647	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Ads)	Kirbai	Jigglypuff’s Song (Perish Song Version)	QZZ7M2506678	199733632586	1	100	Song	BR	0	0.00180954	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Ads)	Kirbai	Jigglypuff’s Song (Perish Song Version)	QZZ7M2506678	199733632586	1	100	Song	IT	0	0.00031525	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Ads)	Kirbai	Jigglypuff’s Song (Perish Song Version)	QZZ7M2506678	199733632586	1	100	Song	PE	0	0.00080179	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Ads)	Kirbai	Jigglypuff’s Song (Perish Song Version)	QZZ7M2506678	199733632586	6	100	Song	US	0	0.04578071	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Ads)	Kirbai	Jigglypuff’s Song (Hyper Voice Version)	QZZ7M2506676	199733632586	1	100	Song	AT	0	0.00271694	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Ads)	Kirbai	Jigglypuff’s Song (Hyper Voice Version)	QZZ7M2506676	199733632586	1	100	Song	BR	0	0.00256089	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Ads)	Kirbai	Jigglypuff’s Song (Hyper Voice Version)	QZZ7M2506676	199733632586	1	100	Song	DE	0	0.00027532	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Ads)	Kirbai	Jigglypuff’s Song (Hyper Voice Version)	QZZ7M2506676	199733632586	1	100	Song	GR	0	0.00004624	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Ads)	Kirbai	Jigglypuff’s Song (Hyper Voice Version)	QZZ7M2506676	199733632586	3	100	Song	LV	0	0.00003941	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Ads)	Kirbai	Jigglypuff’s Song (Hyper Voice Version)	QZZ7M2506676	199733632586	0	100	Song	NL	0	0.00543230	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Ads)	Kirbai	Jigglypuff’s Song (Hyper Voice Version)	QZZ7M2506676	199733632586	1	100	Song	NO	0	0.00048128	0.00000000
2025-09-26	2025-09-26	2025-08	YouTube (Ads)	Kirbai	Jigglypuff’s Song (Hyper Voice Version)	QZZ7M2506676	199733632586	1	100	Song	PL	0	0.00011874	0.00000000
